72.471, -10365, -49.56
72.497, -10398, -49.61
72.523, -9945, -49.60
72.549, -10098, -49.59
72.575, -10085, -49.56
72.601, -10138, -49.58
72.627, -10321, -49.60
72.653, -10428, -49.60
72.679, -10493, -49.65
72.705, -10248, -49.67
72.731, -10053, -49.68
72.757, -10256, -49.69
72.783, -9923, -49.66
72.809, -10224, -49.66
72.835, -9987, -49.65
72.860, -10494, -49.67
72.886, -10147, -49.65
72.912, -10156, -49.67
72.938, -10351, -49.70
72.964, -10280, -49.68
72.990, -10177, -49.68
73.016, -10274, -49.70
73.042, -9943, -49.70
73.068, -10098, -49.67
73.094, -10191, -49.73
73.120, -10454, -49.76
73.146, -10121, -49.74
73.172, -10024, -49.73
73.198, -10187, -49.77
73.224, -10456, -49.82
73.250, -10143, -49.82
73.276, -10398, -49.85
73.302, -10441, -49.90
73.328, -9992, -49.87
73.354, -10243, -49.89
73.380, -10240, -49.87
73.406, -9901, -49.88
73.432, -10356, -49.87
73.458, -10535, -49.90
73.484, -10320, -49.93
73.510, -10045, -49.88
73.536, -10332, -49.90
73.562, -10439, -49.89
73.587, -10586, -49.93
73.613, -10031, -49.92
73.639, -10212, -49.92
73.665, -10059, -49.95
73.691, -10530, -49.96
73.717, -10281, -49.94
73.743, -10186, -49.93
73.769, -10253, -49.92
73.795, -10196, -49.90
73.821, -10481, -49.95
73.847, -10382, -49.98
73.873, -10477, -50.02
73.899, -10194, -50.02
73.925, -10367, -50.02
73.951, -10390, -50.02
73.977, -10269, -50.00
74.003, -10200, -50.00
74.029, -10349, -50.02
74.055, -9942, -50.00
74.081, -10221, -50.02
74.107, -10520, -50.05
74.133, -10283, -50.08
74.159, -10464, -50.08
74.185, -10295, -50.09
74.211, -10112, -50.09
74.237, -10599, -50.11
74.263, -10696, -50.15
74.289, -10115, -50.15
74.314, -10372, -50.16
74.340, -10243, -50.19
74.366, -10016, -50.18
74.392, -10227, -50.18
74.418, -10450, -50.18
74.444, -10309, -50.20
74.470, -10456, -50.24
74.496, -10275, -50.25
74.522, -10336, -50.24
74.548, -10071, -50.23
74.574, -10286, -50.22
74.600, -10471, -50.22
74.626, -10300, -50.25
74.652, -10271, -50.25
74.678, -10278, -50.26
74.704, -10279, -50.30
74.730, -10666, -50.33
74.756, -10273, -50.30
74.782, -10248, -50.29
74.808, -10265, -50.32
74.834, -10310, -50.31
74.860, -10647, -50.33
74.886, -10596, -50.33
74.912, -10191, -50.35
74.938, -10214, -50.35
74.964, -10195, -50.36
74.990, -10236, -50.34
75.016, -10661, -50.37
75.041, -10678, -50.42
75.067, -10339, -50.43
75.093, -10636, -50.47
75.119, -10449, -50.47
75.145, -10224, -50.45
75.171, -10639, -50.47
75.197, -10190, -50.47
75.223, -10405, -50.47
75.249, -10118, -50.44
75.275, -10195, -50.44
75.301, -10626, -50.48
75.327, -10633, -50.51
75.353, -10288, -50.54
75.379, -10371, -50.56
75.405, -10126, -50.52
75.431, -10163, -50.51
75.457, -10164, -50.48
75.483, -10691, -50.51
75.509, -10094, -50.51
75.535, -10497, -50.50
75.561, -10336, -50.47
75.587, -10785, -50.53
75.613, -10140, -50.51
75.639, -10403, -50.53
75.665, -9996, -50.52
75.691, -10077, -50.51
75.717, -10376, -50.50
75.743, -10117, -50.48
75.768, -10358, -50.47
75.794, -9949, -50.44
75.820, -10674, -50.47
75.846, -10837, -50.55
75.872, -10490, -50.57
75.898, -10561, -50.58
75.924, -10524, -50.60
75.950, -10337, -50.61
75.976, -10526, -50.63
76.002, -10521, -50.65
76.028, -10760, -50.66
76.054, -10575, -50.69
76.080, -10434, -50.71
76.106, -10563, -50.74
76.132, -10336, -50.74
76.158, -10339, -50.71
76.184, -9704, -50.63
76.210, -10587, -50.66
76.236, -10230, -50.67
76.262, -10121, -50.66
76.288, -10300, -50.66
76.314, -10423, -50.64
76.340, -10218, -50.60
76.366, -10557, -50.62
76.392, -10506, -50.61
76.418, -10005, -50.56
76.444, -10424, -50.58
76.469, -10433, -50.56
76.495, -10388, -50.58
76.521, -10519, -50.59
76.547, -10564, -50.63
76.573, -10835, -50.70
76.599, -10654, -50.70
76.625, -10269, -50.66
76.651, -10418, -50.68
76.677, -10557, -50.70
76.703, -10506, -50.73
76.729, -10431, -50.76
76.755, -10702, -50.81
76.781, -10505, -50.80
76.807, -10618, -50.84
76.833, -10415, -50.84
76.859, -10438, -50.85
76.885, -10581, -50.83
76.911, -10732, -50.88
76.937, -10579, -50.90
76.963, -10486, -50.95
76.989, -10253, -50.97
77.015, -10180, -50.95
77.041, -10313, -50.97
77.067, -10718, -51.00
77.093, -10607, -51.07
77.119, -10126, -51.02
77.145, -10691, -51.00
77.171, -10530, -51.00
77.196, -9987, -50.95
77.222, -10688, -50.96
77.248, -10093, -50.94
77.274, -10500, -50.94
77.300, -10255, -50.91
77.326, -10500, -50.88
77.352, -10295, -50.86
77.378, -10414, -50.85
77.404, -10495, -50.85
77.430, -10458, -50.86
77.456, -10571, -50.88
77.482, -10578, -50.97
77.508, -10445, -50.96
77.534, -10880, -51.02
77.560, -10395, -51.04
77.586, -10390, -51.05
77.612, -10539, -51.06
77.638, -10550, -51.10
77.664, -10715, -51.11
77.690, -10472, -51.11
77.716, -10665, -51.18
77.742, -10566, -51.19
77.768, -10609, -51.21
77.794, -10530, -51.22
77.820, -10305, -51.20
77.846, -10900, -51.23
77.872, -10547, -51.21
77.898, -10600, -51.20
77.923, -10607, -51.23
77.949, -10374, -51.23
77.975, -10729, -51.24
78.001, -10530, -51.24
78.027, -10317, -51.24
78.053, -10538, -51.22
78.079, -10467, -51.22
78.105, -10508, -51.21
78.131, -10475, -51.21
78.157, -10682, -51.24
78.183, -10525, -51.23
78.209, -10552, -51.21
78.235, -10809, -51.24
78.261, -10582, -51.24
78.287, -10497, -51.26
78.313, -10388, -51.29
78.339, -10423, -51.30
78.365, -10614, -51.29
78.391, -10707, -51.30
78.417, -10592, -51.34
78.443, -10369, -51.31
78.469, -10480, -51.31
78.495, -10387, -51.35
78.521, -10468, -51.32
78.547, -10515, -51.37
78.573, -10168, -51.33
78.599, -10407, -51.35
78.625, -10424, -51.34
78.650, -10163, -51.33
78.676, -10406, -51.33
78.702, -10687, -51.35
78.728, -10308, -51.33
78.754, -10701, -51.34
78.780, -10540, -51.34
78.806, -10557, -51.35
78.832, -10618, -51.32
78.858, -10261, -51.31
78.884, -10520, -51.32
78.910, -10451, -51.32
78.936, -10446, -51.31
78.962, -10679, -51.30
78.988, -10372, -51.29
79.014, -10805, -51.31
79.040, -10610, -51.31
79.066, -10379, -51.29
79.092, -10446, -51.28
